video,frame,animal_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,prev_x,prev_y,movement,behaviour,welfare_alert
rhino_and_baby,389,2,rhino,0.9534810185432434,687.4151611328125,520.7328491210938,1316.330810546875,867.8147583007812,1001.8729858398438,694.2738037109375,1006.902587890625,694.4755859375,5.033648066380831,walking,Low Activity
rhino_and_baby,390,2,rhino,0.9526106119155884,681.5121459960938,520.5848999023438,1316.1173095703125,867.9099731445312,998.8147277832031,694.2474365234375,1001.8729858398438,694.2738037109375,3.0583717186738357,walking,Low Activity
rhino_and_baby,391,2,rhino,0.9530426263809204,675.747802734375,520.259033203125,1316.5760498046875,867.8960571289062,996.1619262695312,694.0775451660156,998.8147277832031,694.2474365234375,2.65823605879283,walking,Low Activity
rhino_and_baby,392,2,rhino,0.948701798915863,654.5203247070312,519.97021484375,1316.732421875,868.7883911132812,985.6263732910156,694.3793029785156,996.1619262695312,694.0775451660156,10.539873544806609,walking,Normal
rhino_and_baby,393,2,rhino,0.9441139101982117,661.5264892578125,520.8801879882812,1311.105712890625,868.5509033203125,986.3161010742188,694.7155456542969,985.6263732910156,694.3793029785156,0.7673223259744446,resting,Low Activity
rhino_and_baby,394,2,rhino,0.9366220235824585,659.1838989257812,522.5343627929688,1303.28125,867.154541015625,981.2325744628906,694.8444519042969,986.3161010742188,694.7155456542969,5.085160727978052,walking,Low Activity
rhino_and_baby,395,2,rhino,0.9410624504089355,651.77783203125,523.46435546875,1298.0303955078125,867.4815673828125,974.9041137695312,695.4729614257812,981.2325744628906,694.8444519042969,6.359594245389491,walking,Low Activity
rhino_and_baby,396,2,rhino,0.9427565336227417,649.4158935546875,523.5369873046875,1288.4412841796875,867.0611572265625,968.9285888671875,695.299072265625,974.9041137695312,695.4729614257812,5.978054474371251,walking,Low Activity
rhino_and_baby,397,2,rhino,0.9412969946861267,646.70654296875,524.7888793945312,1279.1292724609375,865.373046875,962.9179077148438,695.0809631347656,968.9285888671875,695.299072265625,6.0146371052711585,walking,Low Activity
rhino_and_baby,398,2,rhino,0.9402092695236206,640.9120483398438,525.6441650390625,1272.507080078125,865.0610961914062,956.7095642089844,695.3526306152344,962.9179077148438,695.0809631347656,6.214284536991408,walking,Low Activity
rhino_and_baby,399,2,rhino,0.9384639263153076,636.7677612304688,526.77734375,1270.1676025390625,864.6136474609375,953.4676818847656,695.6954956054688,956.7095642089844,695.3526306152344,3.259962792059195,walking,Low Activity
rhino_and_baby,400,2,rhino,0.9355007410049438,635.5333251953125,528.0249633789062,1271.6650390625,863.2442626953125,953.5991821289062,695.6346130371094,953.4676818847656,695.6954956054688,0.14491032171338916,resting,Low Activity
rhino_and_baby,401,2,rhino,0.9376272559165955,601.0401000976562,529.181884765625,1273.9454345703125,864.7174072265625,937.4927673339844,696.9496459960938,953.5991821289062,695.6346130371094,16.16000956773521,walking,Normal
rhino_and_baby,402,2,rhino,0.947363555431366,535.9107666015625,529.983154296875,1279.68017578125,867.4081420898438,907.7954711914062,698.6956481933594,937.4927673339844,696.9496459960938,29.748578484573713,running,Normal
rhino_and_baby,403,2,rhino,0.9517867565155029,509.68365478515625,527.82763671875,1282.7225341796875,868.5210571289062,896.2030944824219,698.1743469238281,907.7954711914062,698.6956481933594,11.60409207032667,walking,Normal
rhino_and_baby,404,2,rhino,0.9526529312133789,498.81781005859375,526.894775390625,1276.5382080078125,869.1380615234375,887.6780090332031,698.0164184570312,896.2030944824219,698.1743469238281,8.526548147820785,walking,Low Activity
rhino_and_baby,405,2,rhino,0.9516651034355164,493.3152770996094,526.1629638671875,1271.8162841796875,867.4666137695312,882.5657806396484,696.8147888183594,887.6780090332031,698.0164184570312,5.251551478982325,walking,Low Activity
rhino_and_baby,406,2,rhino,0.9515193700790405,490.3633117675781,525.4073486328125,1266.7022705078125,869.0419311523438,878.5327911376953,697.2246398925781,882.5657806396484,696.8147888183594,4.053761490998499,walking,Low Activity
rhino_and_baby,407,2,rhino,0.9518803358078003,486.68896484375,524.9100341796875,1258.0079345703125,868.9754028320312,872.3484497070312,696.9427185058594,878.5327911376953,697.2246398925781,6.190763975416721,walking,Low Activity
rhino_and_baby,408,2,rhino,0.9489069581031799,487.068359375,524.4429931640625,1249.76123046875,869.4719848632812,868.414794921875,696.9574890136719,872.3484497070312,696.9427185058594,3.933682515999951,walking,Low Activity
rhino_and_baby,409,2,rhino,0.9432017207145691,493.96905517578125,523.8741455078125,1243.399169921875,869.58056640625,868.6841125488281,696.7273559570312,868.414794921875,696.9574890136719,0.35425020528775947,resting,Low Activity
rhino_and_baby,410,2,rhino,0.9454384446144104,491.2493896484375,523.0923461914062,1239.368896484375,868.9086303710938,865.3091430664062,696.00048828125,868.6841125488281,696.7273559570312,3.452355083906436,walking,Low Activity
rhino_and_baby,411,2,rhino,0.9452964663505554,503.11865234375,521.6305541992188,1237.2132568359375,869.3388061523438,870.1659545898438,695.4846801757812,865.3091430664062,696.00048828125,4.884124914031433,walking,Low Activity
rhino_and_baby,412,2,rhino,0.9430583715438843,540.2742919921875,520.2192993164062,1234.875732421875,869.6165161132812,887.5750122070312,694.9179077148438,870.1659545898438,695.4846801757812,17.418281147720382,walking,Normal
rhino_and_baby,413,2,rhino,0.9472090005874634,550.3526611328125,519.0985107421875,1235.9293212890625,870.0121459960938,893.1409912109375,694.5553283691406,887.5750122070312,694.9179077148438,5.577776084951395,walking,Low Activity
rhino_and_baby,414,2,rhino,0.9468314051628113,557.33203125,518.0281372070312,1236.934814453125,870.2452392578125,897.1334228515625,694.1366882324219,893.1409912109375,694.5553283691406,4.014320611153963,walking,Low Activity
rhino_and_baby,415,2,rhino,0.9466508030891418,560.842529296875,517.8389892578125,1241.6859130859375,870.1300659179688,901.2642211914062,693.9845275878906,897.1334228515625,694.1366882324219,4.133599858017228,walking,Low Activity
rhino_and_baby,416,2,rhino,0.9526501893997192,500.547607421875,517.5658569335938,1243.5235595703125,870.3926391601562,872.0355834960938,693.979248046875,901.2642211914062,693.9845275878906,29.22863817213173,running,Normal
rhino_and_baby,417,2,rhino,0.949433445930481,487.8037109375,518.5850830078125,1241.035888671875,871.4754028320312,864.4197998046875,695.0302429199219,872.0355834960938,693.979248046875,7.687961463057696,walking,Low Activity
elephants,2,3,elephant,0.8482705950737,813.9703369140625,579.3706665039062,985.414306640625,741.2905883789062,899.6923217773438,660.3306274414062,,,0.0,resting,Low Activity
elephants,3,3,elephant,0.8488956093788147,813.964111328125,579.8966674804688,985.2498168945312,741.8268432617188,899.6069641113281,660.8617553710938,899.6923217773438,660.3306274414062,0.5379431278878511,resting,Low Activity
elephants,4,3,elephant,0.8406752347946167,814.8773193359375,579.6764526367188,986.8914794921875,741.9863891601562,900.8843994140625,660.8314208984375,899.6069641113281,660.8617553710938,1.2777954190336562,resting,Low Activity
elephants,5,3,elephant,0.8463448286056519,814.8175048828125,580.4313354492188,987.4105834960938,739.8619995117188,901.1140441894531,660.1466674804688,900.8843994140625,660.8314208984375,0.7222353953415024,resting,Low Activity
elephants,6,3,elephant,0.8396657705307007,814.601318359375,582.07861328125,987.2985229492188,739.4646606445312,900.9499206542969,660.7716369628906,901.1140441894531,660.1466674804688,0.6461604976713224,resting,Low Activity
elephants,7,3,elephant,0.8533003330230713,814.0523681640625,583.4661254882812,987.5308837890625,740.0708618164062,900.7916259765625,661.7684936523438,900.9499206542969,660.7716369628906,1.0093465531255723,resting,Low Activity
elephants,8,3,elephant,0.8527998924255371,813.517333984375,584.706298828125,987.4274291992188,740.6605224609375,900.4723815917969,662.6834106445312,900.7916259765625,661.7684936523438,0.969015004939451,resting,Low Activity
elephants,9,3,elephant,0.8560848236083984,813.6732177734375,585.3130493164062,985.8327026367188,741.0047607421875,899.7529602050781,663.1589050292969,900.4723815917969,662.6834106445312,0.8623584182994734,resting,Low Activity
elephants,10,3,elephant,0.8456860184669495,813.726318359375,586.5484619140625,983.6666259765625,741.3140258789062,898.6964721679688,663.9312438964844,899.7529602050781,663.1589050292969,1.3086918271020458,resting,Low Activity
elephants,11,3,elephant,0.8520269989967346,813.5172119140625,586.8404541015625,984.27685546875,742.2266235351562,898.8970336914062,664.5335388183594,898.6964721679688,663.9312438964844,0.6348102847307873,resting,Low Activity
elephants,12,3,elephant,0.8490961194038391,813.6187133789062,586.1822509765625,983.7301635742188,742.6282958984375,898.6744384765625,664.4052734375,898.8970336914062,664.5335388183594,0.2569058924943835,resting,Low Activity
elephants,13,3,elephant,0.8483911752700806,813.5383911132812,586.2562255859375,984.2943725585938,742.9593505859375,898.9163818359375,664.6077880859375,898.6744384765625,664.4052734375,0.3155135052219233,resting,Low Activity
elephants,14,3,elephant,0.8459173440933228,813.463623046875,585.8265991210938,984.9478149414062,743.0942993164062,899.2057189941406,664.46044921875,898.9163818359375,664.6077880859375,0.32469175058993405,resting,Low Activity
elephants,15,3,elephant,0.845715343952179,813.7469482421875,585.5166625976562,985.5573120117188,742.2970581054688,899.6521301269531,663.9068603515625,899.2057189941406,664.46044921875,0.711156476011348,resting,Low Activity
elephants,16,3,elephant,0.851563572883606,813.7506713867188,584.8277587890625,984.3180541992188,741.8666381835938,899.0343627929688,663.3471984863281,899.6521301269531,663.9068603515625,0.8335813591580501,resting,Low Activity
elephants,17,3,elephant,0.8443337082862854,813.7455444335938,584.5184936523438,983.8411254882812,741.14501953125,898.7933349609375,662.8317565917969,899.0343627929688,663.3471984863281,0.5690120934142338,resting,Low Activity
elephants,18,3,elephant,0.8323922753334045,813.8350830078125,584.8305053710938,985.676513671875,740.5211181640625,899.7557983398438,662.6758117675781,898.7933349609375,662.8317565917969,0.9750151506188264,resting,Low Activity
elephants,19,3,elephant,0.8346238136291504,813.8199462890625,584.3021240234375,987.8203125,740.5487670898438,900.8201293945312,662.4254455566406,899.7557983398438,662.6758117675781,1.0933818333735963,resting,Low Activity
elephants,20,3,elephant,0.8350902795791626,813.7581787109375,584.1405639648438,988.8582763671875,740.5127563476562,901.3082275390625,662.32666015625,900.8201293945312,662.4254455566406,0.49799433131832443,resting,Low Activity
elephants,21,3,elephant,0.8245776891708374,814.0795288085938,581.491455078125,991.0615234375,740.7730712890625,902.5705261230469,661.1322631835938,901.3082275390625,662.32666015625,1.737809495721373,resting,Low Activity
elephants,22,3,elephant,0.8324097990989685,814.1665649414062,580.4974975585938,989.6432495117188,741.1240234375,901.9049072265625,660.8107604980469,902.5705261230469,661.1322631835938,0.739197194374363,resting,Low Activity
elephants,23,3,elephant,0.8286600708961487,814.4540405273438,579.9888916015625,989.9402465820312,741.17529296875,902.1971435546875,660.5820922851562,901.9049072265625,660.8107604980469,0.3710676798948877,resting,Low Activity
elephants,24,3,elephant,0.828769862651825,814.7225341796875,579.8438110351562,991.1213989257812,741.1337890625,902.9219665527344,660.4888000488281,902.1971435546875,660.5820922851562,0.7308021755966267,resting,Low Activity
elephants,25,3,elephant,0.8072896599769592,814.8860473632812,579.4992065429688,993.6495971679688,740.0077514648438,904.267822265625,659.7534790039062,902.9219665527344,660.4888000488281,1.5336311939398373,resting,Low Activity
elephants,26,3,elephant,0.8083776235580444,814.9342041015625,579.421630859375,994.4815063476562,739.3515014648438,904.7078552246094,659.3865661621094,904.267822265625,659.7534790039062,0.5729345848070295,resting,Low Activity
elephants,27,3,elephant,0.8138424158096313,815.2985229492188,579.0792236328125,995.251220703125,738.881591796875,905.2748718261719,658.9804077148438,904.7078552246094,659.3865661621094,0.6974758137259746,resting,Low Activity
elephants,28,3,elephant,0.8146123886108398,815.4111328125,579.3311767578125,992.549072265625,738.9926147460938,903.9801025390625,659.1618957519531,905.2748718261719,658.9804077148438,1.3074270206996386,resting,Low Activity
elephants,29,3,elephant,0.8042637705802917,815.6730346679688,580.15625,992.8375244140625,739.9921875,904.2552795410156,660.07421875,903.9801025390625,659.1618957519531,0.9529195323683677,resting,Low Activity
elephants,30,3,elephant,0.8110423684120178,815.5818481445312,581.3603515625,992.8677368164062,740.2034301757812,904.2247924804688,660.7818908691406,904.2552795410156,660.07421875,0.7083285177583716,resting,Low Activity
elephants,31,3,elephant,0.8179742097854614,815.5239868164062,582.465576171875,991.6800537109375,740.8186645507812,903.6020202636719,661.6421203613281,904.2247924804688,660.7818908691406,1.0619981229942255,resting,Low Activity
elephants,32,3,elephant,0.8187653422355652,815.2564086914062,583.4024047851562,990.634765625,741.1767578125,902.9455871582031,662.2895812988281,903.6020202636719,661.6421203613281,0.9220141471494491,resting,Low Activity
elephants,33,3,elephant,0.8160078525543213,815.2158203125,582.35888671875,989.8297119140625,741.324462890625,902.5227661132812,661.8416748046875,902.9455871582031,662.2895812988281,0.6159528094928799,resting,Low Activity
elephants,34,3,elephant,0.8269193172454834,811.2911987304688,584.3298950195312,972.7479248046875,741.4676513671875,892.0195617675781,662.8987731933594,902.5227661132812,661.8416748046875,10.556266315839597,walking,Normal
elephants,35,3,elephant,0.8537843823432922,811.9990234375,583.9017944335938,967.573486328125,742.1862182617188,889.7862548828125,663.0440063476562,892.0195617675781,662.8987731933594,2.238024197958673,walking,Low Activity
elephants,36,3,elephant,0.8547070026397705,812.7321166992188,585.3982543945312,965.2777099609375,743.7808837890625,889.0049133300781,664.5895690917969,889.7862548828125,663.0440063476562,1.7318368335685852,resting,Low Activity
elephants,37,3,elephant,0.8400799036026001,812.9437866210938,586.9247436523438,966.8078002929688,744.4130859375,889.8757934570312,665.6689147949219,889.0049133300781,664.5895690917969,1.386873946101913,resting,Low Activity
elephants,38,3,elephant,0.8386914730072021,813.0252685546875,587.1583251953125,967.7926635742188,744.6589965820312,890.4089660644531,665.9086608886719,889.8757934570312,665.6689147949219,0.5845949185319905,resting,Low Activity
elephants,39,3,elephant,0.8324856162071228,814.6731567382812,591.5177001953125,968.864990234375,744.7008666992188,891.7690734863281,668.1092834472656,890.4089660644531,665.9086608886719,2.58701214617001,walking,Low Activity
elephants,40,3,elephant,0.8220300078392029,815.1187133789062,593.19482421875,957.8570556640625,745.0342407226562,886.4878845214844,669.1145324707031,891.7690734863281,668.1092834472656,5.376009903405075,walking,Low Activity
elephants,41,3,elephant,0.8475523591041565,815.491455078125,594.5446166992188,955.4609985351562,745.3887939453125,885.4762268066406,669.9667053222656,886.4878845214844,669.1145324707031,1.3227433239079458,resting,Low Activity
elephants,42,3,elephant,0.8414539694786072,815.9297485351562,593.9608154296875,956.559326171875,745.2218017578125,886.2445373535156,669.59130859375,885.4762268066406,669.9667053222656,0.8551162495354625,resting,Low Activity
elephants,43,3,elephant,0.8466797471046448,816.0068969726562,593.9393310546875,954.802001953125,745.0217895507812,885.4044494628906,669.4805603027344,886.2445373535156,669.59130859375,0.8473563877953854,resting,Low Activity
elephants,44,3,elephant,0.8587164878845215,815.7200317382812,593.6596069335938,946.7001342773438,745.6990356445312,881.2100830078125,669.6793212890625,885.4044494628906,669.4805603027344,4.19907321788639,walking,Low Activity
elephants,45,3,elephant,0.8428545594215393,815.3983154296875,594.2160034179688,946.7540893554688,746.0752563476562,881.0762023925781,670.1456298828125,881.2100830078125,669.6793212890625,0.4851471155645855,resting,Low Activity
elephants,46,3,elephant,0.824434757232666,814.84619140625,594.3866577148438,950.6334228515625,746.192138671875,882.7398071289062,670.2893981933594,881.0762023925781,670.1456298828125,1.6698053916103137,resting,Low Activity
elephants,47,3,elephant,0.8032414317131042,814.9290771484375,594.2587280273438,947.8178100585938,746.1859741210938,881.3734436035156,670.2223510742188,882.7398071289062,670.2893981933594,1.3680075291104776,resting,Low Activity
elephants,48,3,elephant,0.817276656627655,814.9821166992188,594.675048828125,958.6288452148438,746.241943359375,886.8054809570312,670.45849609375,881.3734436035156,670.2223510742188,5.437167854705099,walking,Low Activity
elephants,49,3,elephant,0.8354461789131165,815.1714477539062,594.9270629882812,962.9794921875,746.3626708984375,889.0754699707031,670.6448669433594,886.8054809570312,670.45849609375,2.2776268824755146,walking,Low Activity
elephants,50,3,elephant,0.8425544500350952,815.2886352539062,595.167724609375,967.0226440429688,747.6058959960938,891.1556396484375,671.3868103027344,889.0754699707031,670.6448669433594,2.2085257156497393,walking,Low Activity
elephants,51,3,elephant,0.8497991561889648,815.1965942382812,595.182861328125,965.2598266601562,748.0438232421875,890.2282104492188,671.6133422851562,891.1556396484375,671.3868103027344,0.9546945368145334,resting,Low Activity
elephants,52,3,elephant,0.845146894454956,815.0531616210938,595.2625122070312,967.7845458984375,748.8936767578125,891.4188537597656,672.0780944824219,890.2282104492188,671.6133422851562,1.278133834077343,resting,Low Activity
elephants,53,3,elephant,0.8394815921783447,814.99169921875,595.1815795898438,969.4031982421875,748.6326293945312,892.1974487304688,671.9071044921875,891.4188537597656,672.0780944824219,0.7971497382327563,resting,Low Activity
elephants,54,3,elephant,0.8706605434417725,815.0814819335938,595.17333984375,966.6941528320312,749.6092529296875,890.8878173828125,672.3912963867188,892.1974487304688,671.9071044921875,1.3962722003583996,resting,Low Activity
elephants,55,3,elephant,0.8792033791542053,815.157958984375,595.1599731445312,965.4070434570312,750.1404418945312,890.2825012207031,672.6502075195312,890.8878173828125,672.3912963867188,0.6583636007595463,resting,Low Activity
elephants,56,3,elephant,0.8610377907752991,815.2263793945312,594.8521728515625,967.6251220703125,750.55517578125,891.4257507324219,672.7036743164062,890.2825012207031,672.6502075195312,1.1444990801277355,resting,Low Activity
elephants,57,3,elephant,0.8779234886169434,815.2337646484375,595.1453247070312,968.3280029296875,749.4092407226562,891.7808837890625,672.2772827148438,891.4257507324219,672.7036743164062,0.5549137642931081,resting,Low Activity
elephants,58,3,elephant,0.9049102663993835,815.3380737304688,595.5857543945312,969.698974609375,749.8495483398438,892.5185241699219,672.7176513671875,891.7808837890625,672.2772827148438,0.8590913114689348,resting,Low Activity
elephants,59,3,elephant,0.9054921865463257,815.1470336914062,595.6914672851562,970.1790771484375,748.4694213867188,892.6630554199219,672.0804443359375,892.5185241699219,672.7176513671875,0.6533927478178809,resting,Low Activity
elephants,60,3,elephant,0.8788667321205139,815.4879150390625,595.4456787109375,971.7523803710938,750.5320434570312,893.6201477050781,672.9888610839844,892.6630554199219,672.0804443359375,1.3195630452682707,resting,Low Activity
elephants,61,3,elephant,0.8918453454971313,815.3684692382812,595.5578002929688,971.7874755859375,751.2969360351562,893.5779724121094,673.4273681640625,893.6201477050781,672.9888610839844,0.44053060576496045,resting,Low Activity
elephants,62,3,elephant,0.8936888575553894,815.3877563476562,595.6255493164062,971.227294921875,749.74951171875,893.3075256347656,672.6875305175781,893.5779724121094,673.4273681640625,0.7877189870322785,resting,Low Activity
elephants,63,3,elephant,0.8991516828536987,815.1534423828125,595.966552734375,971.1189575195312,748.9175415039062,893.1361999511719,672.4420471191406,893.3075256347656,672.6875305175781,0.2993569587754561,resting,Low Activity
elephants,64,3,elephant,0.8877679109573364,815.3353881835938,595.8026123046875,971.90478515625,748.9840087890625,893.6200866699219,672.393310546875,893.1361999511719,672.4420471191406,0.4863348744012135,resting,Low Activity
elephants,65,3,elephant,0.8844714164733887,815.1783447265625,596.1932983398438,972.0247802734375,749.7251586914062,893.6015625,672.959228515625,893.6200866699219,672.393310546875,0.5662210630358256,resting,Low Activity
elephants,66,3,elephant,0.8935381770133972,815.1165771484375,596.7244262695312,971.7949829101562,749.3546752929688,893.4557800292969,673.03955078125,893.6015625,672.959228515625,0.16644577230870286,resting,Low Activity
elephants,67,3,elephant,0.8922798037528992,814.8807983398438,597.1295166015625,971.7034301757812,749.4985961914062,893.2921142578125,673.3140563964844,893.4557800292969,673.03955078125,0.31959320635892496,resting,Low Activity
elephants,68,3,elephant,0.8948164582252502,814.9246826171875,597.7122192382812,972.6115112304688,750.0361328125,893.7680969238281,673.8741760253906,893.2921142578125,673.3140563964844,0.7350465951444284,resting,Low Activity
elephants,69,3,elephant,0.8953238725662231,814.9888916015625,598.1683349609375,972.1686401367188,750.2582397460938,893.5787658691406,674.2132873535156,893.7680969238281,673.8741760253906,0.3883847848870789,resting,Low Activity
elephants,70,3,elephant,0.8899651169776917,815.11572265625,597.3125610351562,972.78466796875,749.8800048828125,893.9501953125,673.5962829589844,893.5787658691406,674.2132873535156,0.7201765438176458,resting,Low Activity
elephants,71,3,elephant,0.9043607711791992,815.1887817382812,597.5184326171875,972.661376953125,750.6640014648438,893.9250793457031,674.0912170410156,893.9501953125,673.5962829589844,0.4955709407786718,resting,Low Activity
elephants,72,3,elephant,0.9030482769012451,815.1453857421875,597.986572265625,973.1031494140625,751.2432861328125,894.124267578125,674.6149291992188,893.9250793457031,674.0912170410156,0.5603127489046862,resting,Low Activity
elephants,73,3,elephant,0.9024913311004639,815.06787109375,598.3446655273438,973.0791015625,751.5037231445312,894.073486328125,674.9241943359375,894.124267578125,674.6149291992188,0.3134065413185079,resting,Low Activity
elephants,74,3,elephant,0.890899121761322,815.0996704101562,597.703125,973.568603515625,752.0787353515625,894.3341369628906,674.8909301757812,894.073486328125,674.9241943359375,0.2627646432734509,resting,Low Activity
elephants,75,3,elephant,0.8889153599739075,814.8758544921875,597.24072265625,973.1785278320312,752.2090454101562,894.0271911621094,674.7248840332031,894.3341369628906,674.8909301757812,0.34898000814132296,resting,Low Activity
elephants,76,3,elephant,0.9064860939979553,814.7994384765625,597.2451171875,972.5928344726562,750.6306762695312,893.6961364746094,673.9378967285156,894.0271911621094,674.7248840332031,0.8537834759791376,resting,Low Activity
elephants,77,3,elephant,0.9256672859191895,814.5800170898438,598.492919921875,971.0406494140625,750.2835083007812,892.8103332519531,674.3882141113281,893.6961364746094,673.9378967285156,0.9936966813526639,resting,Low Activity
elephants,78,3,elephant,0.9169861078262329,814.5011596679688,598.0179443359375,969.4373779296875,750.0595703125,891.9692687988281,674.0387573242188,892.8103332519531,674.3882141113281,0.9107740995259266,resting,Low Activity
elephants,79,3,elephant,0.9116343855857849,814.2725830078125,597.8568725585938,969.1503295898438,749.6287231445312,891.7114562988281,673.7427978515625,891.9692687988281,674.0387573242188,0.3925038784664625,resting,Low Activity
elephants,80,3,elephant,0.9077020287513733,814.3456420898438,596.838134765625,969.1563110351562,749.48583984375,891.7509765625,673.1619873046875,891.7114562988281,673.7427978515625,0.5821535386836801,resting,Low Activity
elephants,81,3,elephant,0.9091687202453613,814.2440795898438,595.9917602539062,968.9457397460938,748.679931640625,891.5949096679688,672.3358459472656,891.7509765625,673.1619873046875,0.840753482307083,resting,Low Activity
elephants,82,3,elephant,0.9081559181213379,814.3433837890625,596.004638671875,968.9884643554688,748.8868408203125,891.6659240722656,672.4457397460938,891.5949096679688,672.3358459472656,0.13084224332575634,resting,Low Activity
elephants,83,3,elephant,0.8931949138641357,814.560302734375,596.1106567382812,969.18603515625,750.2593994140625,891.8731689453125,673.1850280761719,891.6659240722656,672.4457397460938,0.7677875177377645,resting,Low Activity
elephants,84,3,elephant,0.9111942052841187,814.5759887695312,596.0352172851562,968.422119140625,750.1962890625,891.4990539550781,673.1157531738281,891.8731689453125,673.1850280761719,0.38047475344995313,resting,Low Activity
elephants,85,3,elephant,0.9174988865852356,814.253662109375,596.1896362304688,967.9609985351562,750.1488037109375,891.1073303222656,673.1692199707031,891.4990539550781,673.1157531738281,0.3953556662954192,resting,Low Activity
elephants,86,3,elephant,0.8842566013336182,814.4631958007812,595.7754516601562,967.9915771484375,749.3239135742188,891.2273864746094,672.5496826171875,891.1073303222656,673.1692199707031,0.6310626055445927,resting,Low Activity
elephants,87,3,elephant,0.8693962693214417,814.4937744140625,595.4588012695312,967.5136108398438,749.8223876953125,891.0036926269531,672.6405944824219,891.2273864746094,672.5496826171875,0.24146201506582923,resting,Low Activity
elephants,88,3,elephant,0.8770710825920105,814.3849487304688,595.4036865234375,967.19091796875,748.899658203125,890.7879333496094,672.1516723632812,891.0036926269531,672.6405944824219,0.5344126723280959,resting,Low Activity
elephants,89,3,elephant,0.8623113632202148,814.3247680664062,595.222412109375,967.925048828125,749.6326904296875,891.1249084472656,672.4275512695312,890.7879333496094,672.1516723632812,0.43550130580072377,resting,Low Activity
elephants,90,3,elephant,0.8568161725997925,814.371337890625,595.0615234375,968.61767578125,750.036376953125,891.4945068359375,672.5489501953125,891.1249084472656,672.4275512695312,0.3890252794995305,resting,Low Activity
elephants,91,3,elephant,0.8121656179428101,814.6873168945312,596.5184936523438,983.0133056640625,749.7005615234375,898.8503112792969,673.1095275878906,891.4945068359375,672.5489501953125,7.377133997835149,walking,Low Activity
elephants,92,3,elephant,0.8101341128349304,815.0839233398438,597.0418090820312,988.17431640625,748.8016357421875,901.6291198730469,672.9217224121094,898.8503112792969,673.1095275878906,2.785147749177605,walking,Low Activity
elephants,93,3,elephant,0.8039613962173462,815.30712890625,597.2239379882812,990.50537109375,748.9927978515625,902.90625,673.1083679199219,901.6291198730469,672.9217224121094,1.2906966749619724,resting,Low Activity
elephants,94,3,elephant,0.8130565881729126,814.9281005859375,596.7626342773438,991.9136352539062,748.7100830078125,903.4208679199219,672.7363586425781,902.90625,673.1083679199219,0.6349980361658896,resting,Low Activity
elephants,95,3,elephant,0.8096775412559509,815.0525512695312,596.2205810546875,990.9459228515625,747.927001953125,902.9992370605469,672.0737915039062,903.4208679199219,672.7363586425781,0.7853456530885854,resting,Low Activity
elephants,96,3,elephant,0.8057286739349365,815.177734375,595.6652221679688,989.646484375,748.5169677734375,902.412109375,672.0910949707031,902.9992370605469,672.0737915039062,0.5873826087813808,resting,Low Activity
elephants,97,3,elephant,0.8156571388244629,814.6992797851562,595.2627563476562,988.71533203125,748.148681640625,901.7073059082031,671.7057189941406,902.412109375,672.0910949707031,0.8032823725940924,resting,Low Activity
elephants,98,3,elephant,0.8210762143135071,814.2506713867188,594.8859252929688,987.9015502929688,746.7291259765625,901.0761108398438,670.8075256347656,901.7073059082031,671.7057189941406,1.0977971238560174,resting,Low Activity
elephants,99,3,elephant,0.8297894597053528,814.0233764648438,594.9559326171875,986.6644897460938,746.3251342773438,900.3439331054688,670.6405334472656,901.0761108398438,670.8075256347656,0.7509797769584367,resting,Low Activity
elephants,100,3,elephant,0.8282466530799866,813.968505859375,594.96240234375,986.6925659179688,745.9603271484375,900.3305358886719,670.4613647460938,900.3439331054688,670.6405334472656,0.17966888683775806,resting,Low Activity
elephants,101,3,elephant,0.8368693590164185,813.707275390625,594.5879516601562,985.9783325195312,745.9762573242188,899.8428039550781,670.2821044921875,900.3305358886719,670.4613647460938,0.5196312901256346,resting,Low Activity
elephants,102,3,elephant,0.8370441794395447,813.4541015625,594.6701049804688,983.9778442382812,745.8445434570312,898.7159729003906,670.25732421875,899.8428039550781,670.2821044921875,1.1271034946977057,resting,Low Activity
elephants,103,3,elephant,0.8379703760147095,812.966064453125,594.912109375,984.5047607421875,745.6095581054688,898.7354125976562,670.2608337402344,898.7159729003906,670.25732421875,0.019753950765060587,resting,Low Activity
elephants,104,3,elephant,0.8281028866767883,813.1560668945312,594.1135864257812,985.8878784179688,745.68212890625,899.52197265625,669.8978576660156,898.7354125976562,670.2608337402344,0.8662726800668823,resting,Low Activity
elephants,105,3,elephant,0.8281133770942688,813.1963500976562,593.2083129882812,983.9585571289062,745.0767822265625,898.5774536132812,669.1425476074219,899.52197265625,669.8978576660156,1.2093839370288897,resting,Low Activity
elephants,106,3,elephant,0.8397836089134216,813.051025390625,592.5042724609375,985.1842041015625,744.9260864257812,899.1176147460938,668.7151794433594,898.5774536132812,669.1425476074219,0.6887797885067731,resting,Low Activity
elephants,107,3,elephant,0.8343597054481506,813.64453125,591.8358764648438,985.32421875,744.6919555664062,899.484375,668.263916015625,899.1176147460938,668.7151794433594,0.581508181417901,resting,Low Activity
elephants,108,3,elephant,0.8341649770736694,814.0556030273438,590.893798828125,984.1679077148438,745.1627197265625,899.1117553710938,668.0282592773438,899.484375,668.263916015625,0.4408848899016488,resting,Low Activity
